FID,Point_Number,Longitude,Latitude,Location,Commune_Name,Commune_Code,Wilaya_Name,Wilaya_Code
188,1,-0.632883499027002,35.19751823282461,Sidi Amar,Sidi Bel Abbès,22000,Sidi Bel Abbès,22
188,2,-0.633751342011067,35.700508250460295,Cité M'Naouer,Oran,31009,Oran,31
188,3,-0.320291168990309,35.84614518092933,Arzew,Arzew,31200,Oran,31
188,4,-0.31826570620143,35.72661251257844,Ben Freha,Ben Freha,31000,Oran,31
188,5,0.557747025081938,35.70482261171892,Relizane,Relizane,48000,Relizane,48
188,6,0.727379548714111,35.6254241486175,Sidi Lazreg,Sidi Lazreg,48065,Relizane,48
188,7,0.991702465595495,35.499376766878115,Rahouia,Rahouia,14000,Tiaret,14
188,8,1.002937455500216,35.50367944234737,Rahouia,Rahouia,14000,Tiaret,14
189,1,-0.314214779724352,35.84717131536846,Arzew,Arzew,31200,Oran,31
189,2,-0.311682951013381,35.73051761939729,Ben Freha,Ben Freha,31000,Oran,31
189,3,0.557747025081937,35.71222362397661,200 logements,Relizane,48000,Relizane,48
189,4,1.558325729122828,35.24379319990583,Si Abdelghani,Si Abdelghani,14000,Tiaret,14
189,5,2.822214618200916,33.808775094237056,Laghouat,Laghouat,03016,Laghouat,03
189,6,3.261993263670433,32.94341850068793,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
190,1,-0.313993245251709,35.834318028889165,Camp 1,Arzew,31200,Oran,31
190,2,-0.305638210685515,35.827852116306865,Camp 1,Arzew,31200,Oran,31
190,3,-0.303707691113573,35.736785943752515,Aïn El Bia,Aïn El Bia,31000,Oran,31
190,4,0.560532037203529,35.72121698377326,Relizane,Relizane,48000,Relizane,48
190,5,1.342109700833305,36.15518246701502,Bocaa,Chlef,02000,Chlef,02
190,6,1.307674687640201,36.51088437300067,Vieux Ténès,Vieux Ténès,02006,Chlef,02
191,1,0.560553135296459,35.721208418631,Relizane,Relizane,48000,Relizane,48
191,2,1.570425760623664,35.25516505402093,Si Abdelghani,Si Abdelghani,14000,Tiaret,14
191,3,2.842416500857326,33.82371002234881,Laghouat,Laghouat,03016,Laghouat,03
191,4,3.267932511734954,32.94497662273142,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
192,1,-0.310132206107824,35.84696608920005,Arzew,Arzew,31200,Oran,31
192,2,-0.295278811423373,35.82630398213288,Aïn El Bia,Aïn El Bia,31200,Oran,31
192,3,-0.290890308264522,35.74839645363146,Aïn El Bia,Aïn El Bia,31000,Oran,31
192,4,0.56014171349068,35.73305241137402,42 Logements OPGI,Relizane,48000,Relizane,48
192,5,1.579624737793779,35.26364121646194,Si Abdelghani,Si Abdelghani,14000,Tiaret,14
192,6,2.875414668269855,33.83121156081404,Laghouat,Laghouat,03016,Laghouat,03
192,7,3.28455818759619,32.95071310966903,80 dwellings neighbourhood,Hassi R'Mel,03300,Laghouat,03
193,1,-0.273758267380515,35.81631308633518,Camp 1,Bethioua,31200,Oran,31
193,2,-0.270044918484587,35.76277880776005,Aïn El Bia,Aïn El Bia,31000,Oran,31
193,3,0.577442542715573,35.74291677796928,Relizane,Relizane,48000,Relizane,48
193,4,1.590174024389057,35.273563401364726,Si Abdelghani,Si Abdelghani,14000,Tiaret,14
193,5,2.914826802529489,33.84130604950731,Laghouat,Laghouat,03000,Laghouat,03
193,6,3.31586846890167,32.95354580473974,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
194,1,2.052485945745559,36.57270493028096,Hadjret Ennous,Hadjret Ennous,42029,Tipaza,42
194,2,2.305162450017064,35.92258997217127,Tarik Ibn Ziad,Tarik Ibn Ziad,44000,Aïn Defla,44
194,3,1.443362574057062,35.31381674159153,Aïn Bouchekif,Aïn Bouchekif,14000,Tiaret,14
195,1,1.342100799344621,36.15517887332452,Bocaa,Chlef,02000,Chlef,02
195,2,2.831244807030089,36.47573125482761,Bab Ezzaouia,Blida,09000,Blida,09
195,3,3.469265640385459,36.76185047034481,Résidence IAP Boumerdès,Boumerdès,35000,Boumerdes,00
196,1,2.052493857980096,36.57270493028096,Hadjret Ennous,Hadjret Ennous,42029,Tipaza,42
196,2,2.831248763147357,36.47573125482761,Bab Ezzaouia,Blida,09000,Blida,09
198,1,-1.626386203964444,33.221393262370235,Caïdat de Tendrara ⵜⴰⵇⴰⵢⴷⴰⵏⵜ ⵏ ⵜⵏⴷⵕⴰⵕⴰ قيادة تندرارة,Caïdat de Tendrara ⵜⴰⵇⴰⵢⴷⴰⵏⵜ ⵏ ⵜⵏⴷⵕⴰⵕⴰ قيادة تندرارة,61302,Oriental,00
198,2,3.257280370587522,32.94250441906581,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
199,1,3.472897231922901,36.76137508066806,Résidence IAP Boumerdès,Boumerdès,35000,Boumerdes,00
199,2,3.323076269032867,32.95493334969103,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
200,1,2.936276138260382,33.82059660303197,Laghouat,Laghouat,03000,Laghouat,03
200,2,3.356116633530632,33.79172251204467,Hassi Delaa,Hassi Delaa,03000,Laghouat,03
201,1,3.260413508437409,34.66680984553781,Djelfa,Djelfa,17000,Djelfa,17
201,2,3.390296321128175,34.66353005975409,Moudjebara,Moudjebara,17000,Djelfa,17
202,1,3.405962011277039,35.02492644085239,Sidi Baizid,Sidi Baizid,17000,Djelfa,17
202,2,4.167029718724507,35.21317388114458,Meitar,Bou Saada,28200,M'Sila,28
203,1,3.428748468776063,35.573535570755425,Perrin,Perrin,17014,Djelfa,17
203,2,4.513383886199676,35.705017496584226,206 apartments district,M'Sila,28000,M'Sila,28
204,1,5.070227961510909,36.74813904186742,Nursery district,Bejaia,06000,Bejaia,00
204,2,4.424231867356355,36.36376061693368,Tiqintocht,Boudjellil,06000,Bejaia,00
204,3,4.490747562406341,36.18676933838359,Teniet Ennasr,Teniet Ennasr,00000,Bordj Bou Arreridj,00
204,4,5.197176475535628,36.03046540816983,Guellal,Guellal,00000,Setif,00
204,5,5.421139419586551,36.19200632662152,Setif,Setif,19000,Setif,00
204,6,6.349117091058074,36.13804736663779,Douar Chadi,Teleghma,43250,Mila,43
204,7,7.401660674133326,35.788948193377955,Aïn Beïda,Aïn Beïda,04200,Oum El Bouaghi,04
204,8,8.121334732597347,35.40655772051455,Tebessa,Tebessa,12000,Tébessa,12
204,9,8.168046971594492,34.68882790167814,Bir El Ater,Bir El Ater,12000,Tébessa,12
205,1,3.341875097031676,32.953977340780284,Berriane,Berriane,00000,Ghardaia,00
205,2,6.958086033879281,36.87424486874168,Skikda,Skikda,21001,Skikda,21
206,1,3.329912205832954,32.956367344621,Berriane,Berriane,00000,Ghardaia,00
206,2,6.105293940142019,35.85358510414983,Zana El Beida,Zana El Beida,05000,Batna,05
206,3,8.435900115637649,36.88467988389276,FLN,El Kala,36002,El Tarf,36
207,1,5.731426895383435,35.54448434841741,Ouled Si Slimane,Ouled Si Slimane,05000,Batna,05
207,2,6.187049249983203,35.54909037867034,Cité 20 août 1956,Batna,05000,Batna,05
207,3,6.005896906795443,35.86214067222242,Aïn Djasser,Aïn Djasser,05000,Batna,05
208,1,5.108989418353076,34.869676388260615,Tulqa,Tulqa,07000,Biskra,07
208,2,5.456983586638728,34.73195401705706,Bouchagroune,Bouchagroune,07046,Biskra,07
208,3,5.733839055819033,34.83862618276928,Masli,Biskra,07002,Biskra,07
210,1,5.75628282668896,36.80888582492691,Cité Chemayem,Jijel,18000,Jijel,18
210,2,6.551530222633231,36.78881510927623,Bin El Ouiden,Bin El Ouiden,21000,Skikda,21
210,3,6.957307200385968,36.87422172828859,Skikda,Skikda,21001,Skikda,21
211,1,6.218491892593987,36.79742563401389,El Ancer,El Ancer,18300,Jijel,18
211,2,6.262070993741246,36.44423156642687,Mila,Mila,43000,Mila,43
211,3,6.440054595822403,36.31265809591877,Aïn Smara,Aïn Smara,25000,Constantine,25
212,1,6.452213308080558,36.32575374516703,Aïn Smara,Aïn Smara,25000,Constantine,25
212,2,6.634789804918226,36.357529872544745,Constantine,Constantine,25003,Constantine,25
213,1,6.96063615929529,36.87375178220758,Skikda,Skikda,21001,Skikda,21
213,2,7.139509857182814,36.15495069106406,Tamlouka,Tamlouka,24010,Guelma,24
214,1,6.965193450795084,36.87329607509099,Skikda,Skikda,21000,Skikda,21
214,2,7.206416501873662,36.76195635291396,Ain Charchar,Ain Charchar,21006,Skikda,21
214,3,7.747338633340176,36.90291140881344,Cité 600 logements,Annaba,23000,Annaba,23
214,4,7.82253394623467,36.78803098956848,Echatt,Echatt,36003,El Tarf,36
214,5,8.43776832119164,36.89471138947247,Sea Front,El Kala,36002,El Tarf,36
215,1,7.206416501873662,36.76195635291396,Ain Charchar,Ain Charchar,21006,Skikda,21
215,2,7.948998789626047,36.281552491295976,Souk Ahras,Souk Ahras,41000,Souk Ahras,41
216,1,6.071394623357093,33.11152483540035,Touggourt,Touggourt,30260,Touggourt,55
216,2,5.993920664263042,33.557002696308594,Tigdidine,Tigdidine,57000,El M'Ghair,57
216,3,5.911889414568577,34.21527658463863,Still,Still,57000,El M'Ghair,57
216,4,6.016707122661443,34.56877576698242,El Haouch,El Haouch,07000,Biskra,07
217,1,3.304548920250567,32.92475991475264,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
217,2,3.021996836470634,30.56093850160607,Hassi Gara,Hassi Gara,58000,El Menia,58
217,3,2.559716563152903,29.433281130070466,Hassi Gara,Hassi Gara,58000,El Menia,58
217,4,2.505029063356574,27.19477503530733,In Salah,In Salah,53000,In Salah,53
218,1,5.547021250544048,22.78480105767598,Mouflon,Tamanghasset,11009,Tamanrasset,11
218,2,3.32762020919904,26.0417857420424,In Salah,In Salah,53000,In Salah,53
218,3,2.716943125741807,26.3362259563873,In Salah,In Salah,53000,In Salah,53
219,1,2.538069427854338,28.541341731703564,In Salah,In Salah,53000,In Salah,53
219,2,3.039371510819535,28.397118839311094,In Salah,In Salah,53000,In Salah,53
220,1,1.093407969355439,26.97668588397136,Aoulef,Aoulef,01003,Adrar,01
220,2,0.736179944597211,27.30835470406174,Timokten,Timokten,01000,Adrar,01
220,3,0.892887136169349,28.075920830083373,Tamantit,Tamantit,1038,Adrar,01
220,4,-0.260107655549973,28.011565393592115,Adrar,Adrar,01000,Adrar,01
220,5,-1.199194570133897,27.624879187125604,Fenoughil,Fenoughil,00100,Adrar,01
220,6,-2.156225820166924,28.37331318024589,Tsabit,Tsabit,01015,Adrar,01
221,1,0.892317474169829,28.075920830083373,Tamantit,Tamantit,1038,Adrar,01
221,2,0.944726328665922,28.72883633610135,Aougrout,Aougrout,1012,Timimoun Province,49
221,3,2.548892995053961,29.103812493037506,Hassi Gara,Hassi Gara,58000,El Menia,58
222,1,-1.199194570133898,27.624942277258366,Fenoughil,Fenoughil,00100,Adrar,01
222,2,-0.366741160310824,26.985633340577078,Sali,Sali,1009,Adrar,01
223,1,-0.260143259705956,28.011549677941005,Adrar,Adrar,01000,Adrar,01
223,2,0.114284535671004,28.15372117289822,Tamantit,Tamantit,1038,Adrar,01
223,3,-0.172824838709403,28.22200698625568,Sebaa,Sebaa,01000,Adrar,01
224,1,2.989935577269932,30.468230261599324,"The new pole, Hassi EL-Menia and Hassi Gara","The new pole, Hassi EL-Menia and Hassi Gara",58000,El Menia,58
224,2,0.63381578553475,30.871969398295843,Lebnoud,Lebnoud,32000,El Bayadh,32
225,1,0.25100328606112,29.40591253010818,Ighzer,Ighzer,49000,Timimoun Province,49
225,2,1.49058661897476,30.724927531787618,Tinerkouk,Tinerkouk,01013,Timimoun Province,49
226,1,5.966645488562904,31.887971530440684,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
226,2,5.361322764750697,31.98589472439826,Aïn El Beïda,Aïn El Beïda,30012,Ouargla,30
226,3,3.328289648270981,32.94143221146385,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
227,1,5.970968247689995,31.85931153473481,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
227,2,6.464526666841947,30.515807159980803,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
227,3,6.70916329133422,29.734913740960263,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
227,4,7.510830935889429,28.61820561596751,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
227,5,8.882810044228904,28.705626401385786,In Amenas,In Amenas,33000,Illizi,33
227,6,9.551153839185986,28.024381417565674,In Amenas,In Amenas,33000,Illizi,33
227,7,9.117499261434942,27.929513774255444,In Amenas,In Amenas,33000,Illizi,33
227,8,8.484747589560243,26.525725748360635,CITE JAKAL KHATAW,Illizi,33000,Illizi,33
227,9,9.487351755490693,24.568682511906164,Djanet,Djanet,56000,Djanet,56
228,1,6.649277326655008,30.04652602410987,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
228,2,7.69078047733757,30.1900292862723,Debdeb,Debdeb,33000,Illizi,33
229,1,8.890055775062022,28.70537219274805,In Amenas,In Amenas,33000,Illizi,33
229,2,9.402782504139395,28.610749441100115,Debdeb,Debdeb,33200,Illizi,33
229,3,9.790191767252562,28.633429026775868,Alrar,Alrar,33000,Illizi,33
230,1,8.885418506861187,28.71020206243575,In Amenas,In Amenas,33000,Illizi,33
230,2,9.0670306095102,28.96140061651757,Debdeb,Debdeb,33200,Illizi,33
231,1,9.47236517392338,28.609079744678837,Debdeb,Debdeb,33200,Illizi,33
231,2,9.47262956738217,28.607229558838718,Debdeb,Debdeb,33200,Illizi,33
231,3,9.551136037107936,28.02442856092165,In Amenas,In Amenas,33000,Illizi,33
233,1,6.464526666841947,30.515807159980803,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
233,2,6.310148393566351,30.54118279685088,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
234,1,6.448860415516208,30.617603352265583,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
234,2,6.521428319762832,30.823724333382927,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
235,1,6.93959494126136,31.390652525507356,El Borma,El Borma,30000,Ouargla,30
235,2,6.021680201275784,31.88467551099646,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
236,1,6.797585100324056,31.18435092456947,El Borma,El Borma,30000,Ouargla,30
236,2,6.94172039246331,31.388751747411582,El Borma,El Borma,30000,Ouargla,30
237,1,6.499829058968942,29.22502937376524,Hamra base de vie,Hamra base de vie,33000,Illizi,33
237,2,6.711950255883778,29.730806695894128,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
238,1,8.17625076988628,30.998801510382588,El Borma,El Borma,30000,Ouargla,30
238,2,7.854845032576518,30.74102123263498,El Borma,El Borma,30000,Ouargla,30
238,3,7.921240065600385,30.63796969752429,El Borma,El Borma,30000,Ouargla,30
238,4,7.911118871541872,30.39348067784442,El Borma,El Borma,30000,Ouargla,30
239,1,7.697258041535009,30.196327917777232,Debdeb,Debdeb,33000,Illizi,33
239,2,7.904641307344432,30.383003815444383,El Borma,El Borma,30000,Ouargla,30
240,1,7.914382956962982,30.38471729535484,El Borma,El Borma,30000,Ouargla,30
240,2,7.931386562981344,30.19594519963015,Debdeb,Debdeb,33200,Illizi,33
241,1,8.336229383548014,31.10343649244293,El Borma,El Borma,30000,Ouargla,30
241,2,8.568743846924178,31.233034306410392,El Borma,El Borma,30000,Ouargla,30
242,1,3.32962955613857,32.94341657613892,Hassi R'Mel,Hassi R'Mel,03300,Laghouat,03
242,2,5.3554902284302,32.00133998084457,Sidi Khouiled,Sidi Khouiled,30000,Ouargla,30
242,3,5.967433668709247,31.89212066557272,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
243,1,3.325705348620886,32.93709359279422,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
243,2,5.353125686192525,31.97252339250271,Aïn El Beïda,Aïn El Beïda,30012,Ouargla,30
243,3,5.964596218923361,31.879940414553825,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
244,1,3.326257075442755,32.93971239313231,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
244,2,5.358091223992346,31.980998591769985,Aïn El Beïda,Aïn El Beïda,30012,Ouargla,30
244,3,5.966014944265964,31.883688355868603,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
245,1,3.324719267283455,32.934797009618364,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
245,2,5.348081330018374,31.96717431367629,February 24 neighborhood,Ouargla,30012,Ouargla,30
245,3,5.963621748731669,31.874719813760496,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
246,1,5.959184380914621,31.87078336737037,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
246,2,5.343036973844221,31.96128996741821,Ksar,Ouargla,30012,Ouargla,30
246,3,3.323289448804587,32.9315278960882,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
247,1,3.321859630325718,32.92838281254485,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
247,2,5.33673152907619,31.95487025120585,Ksar,Ouargla,30012,Ouargla,30
