FID,Point_Number,Longitude,Latitude,Location,Commune_Name,Commune_Code,Wilaya_Name,Wilaya_Code
247,3,5.956934881739414,31.86801983645288,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
248,1,5.952148533838227,31.860761901820908,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
248,2,5.329164994814903,31.950055169069035,February 24 neighborhood,Ouargla,30033,Ouargla,30
248,3,3.320000712069486,32.92476880185216,Hassi R'Mel,Hassi R'Mel,03000,Laghouat,03
249,1,5.989853832378004,31.869115707014,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
249,2,6.485293669922043,30.48996237562761,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
249,3,6.721227432694717,29.74154794905501,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
249,4,7.512424996636754,28.62011375591273,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
249,5,8.881360897522654,28.70689743827907,In Amenas,In Amenas,33000,Illizi,33
250,1,8.881360897522654,28.70842266222635,In Amenas,In Amenas,33000,Illizi,33
250,2,7.514671172817317,28.6224034790608,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
250,3,6.734269747654706,29.750861884751355,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
250,4,6.706880885968871,29.831978801013555,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
250,5,6.685795809802072,29.88928687640952,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
250,6,6.567328112209509,30.24878037769672,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
250,7,6.48624734868963,30.49508684699838,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
250,8,5.994784240863736,31.870958048068733,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,1,6.001095163401772,31.87229790917153,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,2,6.488022295456746,30.495554169757277,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,3,6.52602744771974,30.38079185126952,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,4,6.537656845158323,30.34346762781563,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,5,6.550008174191761,30.306402901911884,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
251,6,6.744377541816163,29.7539757231522,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
251,7,7.516989806468076,28.624438746257585,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
251,8,8.880201580697301,28.70969366584476,In Amenas,In Amenas,33000,Illizi,33
252,1,6.748080128526339,29.75507506329738,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
252,2,6.55359481132291,30.308051097343995,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
252,3,6.528705726513692,30.38027453340475,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
252,4,6.491752499444657,30.496095453652675,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
252,5,6.004053408313383,31.872967832978063,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
253,1,6.006863740844494,31.873386532097047,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
253,2,6.491276365129294,30.496828674436017,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
253,3,6.557655061969967,30.310822712266532,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
253,4,6.753703813511719,29.75707471824425,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
254,1,6.648190467299799,30.04934840395781,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
254,2,7.690045075698493,30.191650816808597,Debdeb,Debdeb,33000,Illizi,33
255,1,6.468019475016034,30.51653424648913,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
255,2,6.467187468213069,30.51887563118657,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
255,3,5.983569872411352,31.866823850674308,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
256,1,8.889765945181182,28.70689743827907,In Amenas,In Amenas,33000,Illizi,33
256,2,9.402998371984436,28.612082050070704,Debdeb,Debdeb,33200,Illizi,33
256,3,9.790095157592075,28.635209700425115,Alrar,Alrar,33000,Illizi,33
257,1,8.890055775062022,28.70842266222635,In Amenas,In Amenas,33000,Illizi,33
257,2,9.40310930694426,28.61326286248933,Debdeb,Debdeb,33200,Illizi,33
257,3,9.790191767252567,28.636735968485223,Alrar,Alrar,33000,Illizi,33
258,1,9.547183350762054,28.023722041906368,In Amenas,In Amenas,33000,Illizi,33
258,2,9.116629773591058,27.930666088960105,In Amenas,In Amenas,33000,Illizi,33
259,1,7.924209236374394,30.386808548041007,El Borma,El Borma,30000,Ouargla,30
259,2,8.084398205037585,30.259259500992115,Debdeb,Debdeb,33000,Illizi,33
260,1,6.699225390780327,32.525269765803586,Benaceur,Benaceur,55000,Touggourt,55
260,2,5.982701466451771,31.88604884396292,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
261,1,3.08498952231679,36.73137808999836,Kouba,Unknown,16308,Algiers,16
261,2,3.399155145059069,36.588280977816446,Kherrouba,Kherrouba,00000,Boumerdes,00
261,3,3.609486366637668,36.5754533373012,Lakhdaria,Lakhdaria,10002,Bouira,10
261,4,3.952716746513203,36.33400458788939,Bouira,Bouira,10000,Bouira,10
261,5,4.415977918376029,36.36831357550032,Tiqintocht,Boudjellil,06000,Bejaia,00
261,6,5.068160013853741,36.74951318152569,Nursery district,Bejaia,06000,Bejaia,00
262,1,4.41608885333585,36.35938039922791,Tiqintocht,Boudjellil,06000,Bejaia,00
262,2,4.536563381565201,35.70773828272942,Cité administrative,M'Sila,28000,M'Sila,28
262,3,5.542292737138155,35.1260673790703,Bitam,Bitam,05000,Batna,05
262,4,5.737315040377382,34.84522430736943,Moudjahidine,Biskra,07000,Biskra,07
262,5,5.972051784050563,31.89753982676016,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
263,1,6.930523174080461,36.85734609938111,Hamadi Krouma,Hamadi Krouma,21001,Skikda,21
263,2,5.341058118415389,35.30606114017875,Bitam,Bitam,05000,Batna,05
263,3,5.582450912914793,35.16833739571057,El Kantara,El Kantara,07000,Biskra,07
263,4,5.775920138407342,34.85724117497224,Biskra,Biskra,07024,Biskra,07
263,5,5.981592124047836,31.89810491930488,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
264,1,5.989801254419489,31.89980017895257,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
264,2,5.789675978100662,34.84777348669875,Chetma,Chetma,07024,Biskra,07
265,1,-0.224288261220181,28.19739367132793,Sebaa,Sebaa,01000,Adrar,01
265,2,0.141350824962444,28.06826065482336,Tamantit,Tamantit,1038,Adrar,01
265,3,0.362331728942252,28.2114714898632,Tamantit,Tamantit,1038,Adrar,01
266,1,0.141541492907095,28.06832183479636,Tamantit,Tamantit,1038,Adrar,01
266,2,0.153023181211893,27.832008754212843,Tamantit,Tamantit,1038,Adrar,01
266,3,0.41102837128534,27.82126612419012,Tamantit,Tamantit,01000,Adrar,01
267,1,7.278270655657195,34.57016810352102,Babar,Babar,40006,Khenchela,40
267,2,7.274720762123023,34.34478537382696,Ferkane,Ferkane,12000,Tébessa,12
268,1,6.023383113253999,31.888297704619465,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
268,2,6.957408244603014,31.388099580717004,El Borma,El Borma,30000,Ouargla,30
268,3,9.15915051399645,31.594064447637685,El Borma,El Borma,30000,Ouargla,30
269,1,6.012511562731675,31.873037343370218,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
269,2,6.789494620195285,31.187321497386343,El Borma,El Borma,30000,Ouargla,30
270,1,6.947908642091419,31.386405331007783,El Borma,El Borma,30000,Ouargla,30
270,2,6.80413793327216,31.182766098959245,El Borma,El Borma,30000,Ouargla,30
271,1,6.809462774472762,31.1814373993412,El Borma,El Borma,30000,Ouargla,30
271,2,7.418935207184404,31.42657799665974,El Borma,El Borma,30000,Ouargla,30
271,3,8.151659534211776,31.494347692747304,El Borma,El Borma,30000,Ouargla,30
271,4,8.54970125950939,31.26833296635131,El Borma,El Borma,30000,Ouargla,30
272,1,8.588053719117797,31.78097827171868,El Borma,El Borma,30000,Ouargla,30
272,2,8.588053719117795,31.54030632692981,El Borma,El Borma,30000,Ouargla,30
273,1,7.905747178365629,31.471225451814423,El Borma,El Borma,30000,Ouargla,30
273,2,8.107021734177522,31.181008152074988,El Borma,El Borma,30000,Ouargla,30
274,1,8.10315734416008,31.17770197029269,El Borma,El Borma,30000,Ouargla,30
274,2,7.939790269750801,31.20654451576402,El Borma,El Borma,30000,Ouargla,30
274,3,7.899286634735403,31.171791881843152,El Borma,El Borma,30000,Ouargla,30
275,1,6.011315625516489,31.8719420663616,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
275,2,6.374969435111607,30.845017710499867,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
275,3,8.170301115767527,31.012946423731247,El Borma,El Borma,30000,Ouargla,30
276,1,6.010172763584817,31.87090457258692,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
276,2,6.37377389000079,30.84268485407245,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
276,3,8.169238408602666,31.013487941450386,El Borma,El Borma,30000,Ouargla,30
277,1,6.009023806049014,31.87009041732469,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
277,2,6.482079449205116,30.52966367426984,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
277,3,6.65249903512648,30.05207499342757,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
277,4,7.689797842201813,30.193369242989764,Debdeb,Debdeb,33000,Illizi,33
278,1,8.147005713990383,30.661711455268417,El Borma,El Borma,30000,Ouargla,30
278,2,7.695619333949481,30.19273631908691,Debdeb,Debdeb,33000,Illizi,33
279,1,7.903277447835365,30.387839666522385,El Borma,El Borma,30000,Ouargla,30
279,2,7.523297744156538,30.95199395315121,El Borma,El Borma,30000,Ouargla,30
280,1,8.115174313386316,31.17738587481501,El Borma,El Borma,30000,Ouargla,30
280,2,8.562525726317517,31.238180687961865,El Borma,El Borma,30000,Ouargla,30
281,1,8.844922419854925,31.44802049844313,El Borma,El Borma,30000,Ouargla,30
281,2,8.670084070389633,31.220859542154773,El Borma,El Borma,30000,Ouargla,30
282,1,8.676401441965366,31.2040842811742,El Borma,El Borma,30000,Ouargla,30
282,2,8.640473939244657,31.187741880036096,El Borma,El Borma,30000,Ouargla,30
283,1,8.574060024057133,31.231454744531582,El Borma,El Borma,30000,Ouargla,30
283,2,8.669268925873268,31.218768243603243,El Borma,El Borma,30000,Ouargla,30
284,1,8.561506795447201,31.274381032371785,El Borma,El Borma,30000,Ouargla,30
284,2,8.668127723190596,31.22141721439409,El Borma,El Borma,30000,Ouargla,30
285,1,8.114399926140718,31.16730773129821,El Borma,El Borma,30000,Ouargla,30
285,2,8.41747072639805,31.11372562947976,El Borma,El Borma,30000,Ouargla,30
286,1,8.0897010416287,30.259886239358597,Debdeb,Debdeb,33000,Illizi,33
286,2,8.0897010416287,30.410654575869952,El Borma,El Borma,30000,Ouargla,30
286,3,8.036825321229287,30.82304578687757,El Borma,El Borma,30000,Ouargla,30
287,1,6.50609225359176,29.224238930025503,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
287,2,8.880934833856202,28.710929237976902,In Amenas,In Amenas,33000,Illizi,33
288,1,6.65249903512648,30.05207499342757,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
288,2,6.673577318714593,29.995737234255262,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
288,3,7.685226238892484,28.970172511089416,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
288,4,7.520132264890662,28.629586696226465,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
289,1,7.700680024508188,28.73051638551694,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
289,2,7.524174024579109,28.628108023881296,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
290,1,7.649814994635278,27.97212155553577,Burj Umar Idris,Burj Umar Idris,33000,Illizi,33
290,2,7.552595403191902,28.626009226783328,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
291,1,8.88557436565037,28.705733977378163,In Amenas,In Amenas,33000,Illizi,33
291,2,9.543450484781204,28.041403213269817,In Amenas,In Amenas,22300,Illizi,33
292,1,8.889523289233235,28.71020371718813,In Amenas,In Amenas,33000,Illizi,33
292,2,9.258910640486535,28.698912489084563,Debdeb,Debdeb,33200,Illizi,33
292,3,9.790384986573542,28.63173311871699,Alrar,Alrar,33000,Illizi,33
294,1,9.488189712207657,28.613669999026072,Debdeb,Debdeb,33200,Illizi,33
294,2,9.554560604732446,28.039559265126748,In Amenas,In Amenas,33000,Illizi,33
295,1,8.89017540466648,28.70259869014878,In Amenas,In Amenas,33000,Illizi,33
295,2,9.402665936726182,28.60675770169852,Debdeb,Debdeb,33200,Illizi,33
295,3,9.485702011426213,28.61165572650022,Debdeb,Debdeb,33200,Illizi,33
295,4,9.551106806446628,28.04094489362292,In Amenas,In Amenas,33000,Illizi,33
296,1,9.11655618387448,27.933025693920285,In Amenas,In Amenas,22300,Illizi,33
296,2,9.546469539145107,28.026021800588023,In Amenas,In Amenas,33000,Illizi,33
297,1,8.835615052806133,27.40751324622034,Illizi,Illizi,33000,Illizi,33
297,2,9.123898524368146,27.889827791066025,In Amenas,In Amenas,22300,Illizi,33
297,3,9.55593729396844,28.022951650348222,In Amenas,In Amenas,33000,Illizi,33
298,1,9.562893195820038,28.026704044205943,In Amenas,In Amenas,33000,Illizi,33
298,2,9.804031113485564,28.060128686275064,In Amenas,In Amenas,22300,Illizi,33
299,1,9.75949402132198,28.92048856792833,Alrar,Alrar,33000,Illizi,33
299,2,9.475751207400949,28.91626039678604,Debdeb,Debdeb,33200,Illizi,33
300,1,9.660059918823949,29.109298628529213,Debdeb,Debdeb,33000,Illizi,33
300,2,9.456604225794932,29.109298628529213,Debdeb,Debdeb,33200,Illizi,33
301,1,9.891285842702985,27.786696763089505,In Amenas,In Amenas,33000,Illizi,33
301,2,9.561300886052605,28.021848222784747,In Amenas,In Amenas,33000,Illizi,33
302,1,9.891285842702986,27.781490169235514,In Amenas,In Amenas,33000,Illizi,33
302,2,9.55373435179132,27.513387156682377,In Amenas,In Amenas,22300,Illizi,33
302,3,9.630240418334385,27.26294027117502,Illizi,Illizi,33000,Illizi,33
303,1,5.986428822287054,31.88388913399061,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
303,2,6.701308652990974,32.52346531408197,Benaceur,Benaceur,55000,Touggourt,55
304,1,6.477780626431127,32.13425229622172,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
304,2,5.993207175502675,31.88388913399061,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
305,1,6.959299878393153,36.864861473914566,Skikda,Skikda,21000,Skikda,21
305,2,5.461441409533564,35.243906791462706,Tilatou,Tilatou,05000,Batna,05
305,3,5.588180854587221,35.17177929596697,El Kantara,El Kantara,07000,Biskra,07
305,4,5.783334378791551,34.860125956971714,Chetma,Chetma,07024,Biskra,07
305,5,5.985739163759717,31.89739046737063,Hassi Ben Abdellah,Hassi Ben Abdellah,30000,Ouargla,30
306,1,6.013483122717616,31.870352352936568,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
306,2,6.37671616565251,30.847276970915463,Hassi Messaoud,Hassi Messaoud,30000,Ouargla,30
306,3,6.660342965243274,30.06134727253117,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
306,4,7.689214254201886,30.1955056623222,Debdeb,Debdeb,33000,Illizi,33
307,1,6.660342965243274,30.06134727253117,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
307,2,6.681490836565272,30.000407195506945,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
307,3,7.687189615191924,28.97180702603601,Burj Umar Idris,Burj Umar Idris,33003,Illizi,33
307,4,8.883115789410283,28.714719284646048,In Amenas,In Amenas,33000,Illizi,33
308,1,9.116436960763563,27.934760696403607,In Amenas,In Amenas,22300,Illizi,33
308,2,9.54495106460905,28.02763029725129,In Amenas,In Amenas,33000,Illizi,33
309,1,9.54175893303784,28.02997840707833,In Amenas,In Amenas,33000,Illizi,33
309,2,8.881460609843884,28.703364848598504,In Amenas,In Amenas,33000,Illizi,33
310,1,4.587422983130807,34.268176155955544,Ras El Miaad,Ras El Miaad,51000,Ouled Djellal,51
310,2,5.370559256236617,34.47895213810394,Lioua,Lioua,07310,Biskra,07
310,3,6.219429794556616,34.5888130188633,Ain Naga,Ain Naga,07000,Biskra,07
310,4,8.241113110094089,34.68978024405331,Bir El Ater,Bir El Ater,12000,Tébessa,12
